Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
APSRTC - 3525,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,23:00,08h 00m,"3.7
10",INR 469,29 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3886,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),15:00,20:00,05h 00m,"3.8
71",INR 670,29 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35061,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,23:15,08h 00m,4.0,INR 480,21 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 99611,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:20,19:50,04h 30m,4.0,INR 436,28 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:30,21:25,05h 55m,"4.0
112",INR 720,26 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4052,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,22:00,06h 30m,"3.8
13",INR 436,33 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35271,INDRA(A.C. Seater),16:00,21:50,05h 50m,"3.3
81",INR 567,34 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3585,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:30,22:25,05h 55m,"4.4
103",INR 720,40 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35133,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:00,22:50,05h 50m,"3.4
78",INR 720,40 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35135,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,23:37,05h 52m,"4.3
84",INR 720,42 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35085,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),18:30,00:30,06h 00m,"3.8
69",INR 720,47 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3613,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,02:42,07h 42m,"3.1
23",INR 469,30 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9316,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,04:10,07h 50m,"4.1
60",INR 469,18 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35189,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,01:05,04h 35m,"3.9
37",INR 670,21 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9651,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:41,07h 41m,"4.8
14",INR 469,17 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4046,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:40,06h 40m,"4.2
53",INR 480,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9654,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,05:20,07h 40m,"2.6
19",INR 469,19 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 40568,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:42,06:00,08h 18m,"4.7
51",INR 469,18 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3916,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,02:50,05h 05m,"4.1
73",INR 469,16 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35179,VENNELA (A.C. SLEEPER),21:45,02:20,04h 35m,"4.7
24",INR 781,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 38201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:52,04:00,06h 08m,4.0,INR 469,13 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4320,INDRA(A.C. Seater),22:00,04:25,06h 25m,"3.0
27",INR 567,29 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35155,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,03:42,05h 42m,"4.2
79",INR 720,37 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3908,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:25,06h 25m,"3.8
88",INR 469,23 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4048,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:20,06h 20m,"4.5
40",INR 469,9 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4792,INDRA(A.C. Seater),22:05,05:10,07h 05m,"3.3
38",INR 567,25 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35118,INDRA(A.C. Seater),22:05,04:50,06h 45m,"4.0
90",INR 567,24 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:05,05:20,07h 15m,"4.0
22",INR 469,4 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35265,VENNELA (A.C. SLEEPER),22:15,02:50,04h 35m,"3.8
21",INR 781,20 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3575,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,04:40,06h 25m,"4.1
87",INR 720,23 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9934,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:30,07h 15m,"3.7
16",INR 607,16 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3635,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,04:55,06h 35m,"4.1
69",INR 469,18 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3943,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:25,05:25,07h 00m,"4.1
27",INR 469,5 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35063,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:25,06:10,07h 45m,"4.7
8",INR 469,13 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3633,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,04:10,05h 40m,"4.2
163",INR 720,24 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3910,INDRA(A.C. Seater),22:30,03:05,04h 35m,"3.6
64",INR 567,37 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3696,STAR LINER(NON-AC SLEEPER 2+1),22:30,04:25,05h 55m,"4.3
58",INR 607,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 95660,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,05:15,06h 35m,"2.2
4",INR 446,3 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4350,STAR LINER(NON-AC SLEEPER 2+1),22:45,04:16,05h 31m,"4.2
48",INR 607,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3838,VENNELA (A.C. SLEEPER),22:45,04:20,05h 35m,"2.9
8",INR 839,16 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3609,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:46,06:40,07h 54m,"4.3
38",INR 469,15 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 95584,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,05:45,06h 55m,4.0,INR 488,12 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3968,INDRA(A.C. Seater),22:55,05:05,06h 10m,"2.6
9",INR 567,10 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3692,NIGHT RIDER (SEATER CUM SLEEPER),22:55,05:35,06h 40m,"4.1
63",INR 639,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3961,INDRA(A.C. Seater),22:55,05:25,06h 30m,"3.6
38",INR 567,11 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3694,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,06:15,07h 20m,"4.4
15",INR 469,7 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3900,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:20,05h 20m,"4.4
153",INR 469,3 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4893,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:20,06h 20m,"3.5
13",INR 469,11 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3569,INDRA(A.C. Seater),23:00,03:46,04h 46m,"4.3
70",INR 567,26 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3888,VENNELA (A.C. SLEEPER),23:00,03:35,04h 35m,"4.3
55",INR 781,15 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:25,06h 25m,"3.8
65",INR 436,15 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4790,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:05,05:20,06h 15m,"4.4
40",INR 720,23 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3278,VENNELA (A.C. SLEEPER),23:05,04:25,05h 20m,"3.7
112",INR 839,2 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 95696,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:15,05:55,06h 40m,"2.2
5",INR 467,23 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2785,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:07,05h 52m,"3.7
8",INR 469,6 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4352,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:30,06h 15m,4.0,INR 469,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3976,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:50,06h 35m,"2.2
5",INR 469,1 Seat available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3690,INDRA(A.C. Seater),23:16,06:00,06h 44m,"3.4
25",INR 567,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:25,06:10,06h 45m,"4.3
28",INR 469,5 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4354,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:44,06h 14m,"3.9
15",INR 469,9 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4995,INDRA(A.C. Seater),23:30,05:40,06h 10m,"4.5
7",INR 567,4 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 23702,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04:30,05h 00m,4.0,INR 436,27 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3545,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:30,05:35,06h 05m,"4.5
149",INR 720,40 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:40,05:35,05h 55m,"4.6
74",INR 720,37 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4814,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,05:10,05h 30m,"4.9
15",INR 469,6 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3057,VENNELA (A.C. SLEEPER),23:45,04:45,05h 00m,"4.2
5",INR 781,21 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4369,INDRA(A.C. Seater),23:45,05:44,05h 59m,"3.1
24",INR 567,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3535,VENNELA (A.C. SLEEPER),23:50,05:25,05h 35m,"4.0
43",INR 839,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,"4.7
874",INR 593,22 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25,06:25,07h 00m,"4.7
694",INR 594,19 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),22:30,05:20,06h 50m,"4.7
593",480,17 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
AdSai RK Travels,Non A/C Seater / Sleeper (2+1),22:10,05:30,07h 20m,"3.8
126",INR 620,16 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),23:45,05:55,06h 10m,"4.7
294",INR 629,7 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),17:30,00:05,06h 35m,"4.6
444",480,30 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),16:20,23:15,06h 55m,"4.6
424",480,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),22:50,05:40,06h 50m,"4.6
295",539,25 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),23:25,05:55,06h 30m,"4.5
505",480,18 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),23:25,05:17,05h 52m,"4.7
162",INR 849,11 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05:45,05h 55m,"4.5
345",INR 496,21 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,"4.5
324",INR 570,21 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),23:40,06:30,06h 50m,"4.5
306",INR 820,17 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Durga Malleswari Travels,A/C Sleeper (2+1),22:30,05:45,07h 15m,"4.5
269",827,7 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),21:30,04:05,06h 35m,"4.6
573",450,22 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),21:50,04:05,06h 15m,"4.3
486",499,13 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Svkdt travels,A/C Sleeper (2+1),23:20,06:14,06h 54m,"4.4
246",INR 810,12 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),16:00,22:42,06h 42m,"4.3
374",332,5 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:30,06:00,07h 30m,"4.2
555",468,15 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),13:35,19:42,06h 07m,"4.3
243",332,2 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:00,04:57,06h 57m,"4.5
92",INR 550,5 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),23:45,06:15,06h 30m,"4.2
309",480,26 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:25,05:40,06h 15m,"4.6
83",INR 586,19 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:20,05:55,06h 35m,"4.2
277",INR 942,19 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri KVR Travels,A/C Sleeper (2+1),23:45,05:35,05h 50m,"4.2
227",INR 1096,19 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:30,05:45,06h 15m,"4.3
119",INR 765,10 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater/Sleeper (2+1),21:30,05:20,07h 50m,"4.2
200",427,13 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Yolo Bus,A/C Seater / Sleeper (2+1),23:24,05:43,06h 19m,"4.1
311",INR 470,10 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
BSR Tours And Travels,VE A/C Sleeper (2+1),23:50,06:15,06h 25m,"4.6
74",INR 1380,7 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Svkdt travels,A/C Sleeper (2+1),23:00,05:50,06h 50m,"4.1
272",INR 810,17 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater/Sleeper (2+1),23:00,06:30,07h 30m,"4.0
492",427,16 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),14:35,22:00,07h 25m,"4.0
440",441,3 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:25,06:55,07h 30m,"4.0
436",496,15 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Pavan Tours and Travels,A/C Sleeper (2+1),23:10,05:15,06h 05m,"4.6
70",751,9 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),23:45,06:00,06h 15m,"4.3
94",INR 856,17 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Durga Malleswari Travels,A/C Sleeper (2+1),22:30,05:55,07h 25m,"4.1
159",827,2 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:35,05:10,06h 35m,"4.3
316",457,18 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Tirumala Xpress,A/C Sleeper (2+1),23:20,06:10,06h 50m,"4.0
188",INR 699,16 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
V Kaveri Travels,A/C Seater / Sleeper (2+1),23:05,05:50,06h 45m,"4.0
146",INR 650,18 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Anjani Bus,A/C Seater / Sleeper (2+1),23:15,05:45,06h 30m,"3.9
216",INR 549,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
VR Travels,Non A/C Seater / Sleeper (2+1),23:59,06:10,06h 11m,New,INR 4000,40 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Svkdt travels,A/C Seater / Sleeper (2+1),22:45,05:40,06h 55m,"3.9
147",INR 600,10 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Royal Varma Travels,A/C Sleeper (2+1),22:28,05:17,06h 49m,"4.5
58",INR 1100,17 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri KVR Travels,NON A/C Sleeper (2+1),23:20,05:25,06h 05m,"3.8
216",INR 790,21 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:59,07:12,07h 13m,"3.8
140",497,11 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Orange Tours And Travels,NON A/C Sleeper (2+1),23:10,06:02,06h 52m,"3.8
108",INR 1000,7 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),22:40,05:50,07h 10m,"3.6
105",INR 890,13 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
LVP Travels,A/C Seater / Sleeper (2+1),22:57,05:30,06h 33m,"4.2
52",INR 800,16 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,06:05,06h 25m,"4.4
43",INR 400,38 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:50,07:12,07h 22m,"3.9
66",569,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Orange Tours And Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,06:45,07h 30m,"3.4
121",INR 800,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:45,05:57,07h 12m,"4.1
106",427,12 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),22:40,05:30,06h 50m,"3.8
68",551,23 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:45,06:15,06h 30m,"3.4
113",INR 1200,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Venkteshwara Travels,A/C Sleeper (2+1),15:20,21:00,05h 40m,"3.2
113",INR 399,13 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:20,06:00,07h 40m,"3.9
49",INR 590,14 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:35,06:27,06h 52m,"4.0
43",667,7 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sudha Sri Tours and Travels,A/C Sleeper (2+1),23:10,05:47,06h 37m,"4.0
42",INR 790,15 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),23:45,05:48,06h 03m,"4.9
14",768,8 Seats available,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
